channel,time
18,288.62
18,291.68
18,294.89
18,294.92
19,104.09
19,125.51
19,125.52
19,136.65
19,146.61
19,155.93
19,161.75
19,167.2
19,183.56
19,204.34
19,207.43
19,210.58
19,213.84
19,216.89
19,223.11
19,223.12
19,226.49
19,229.63
19,229.64
19,232.92
19,239.18
19,244.95
19,250.88
19,250.89
19,253.49
19,267.48
19,267.48
19,275.23
19,278.99
19,279
19,286.04
19,294.91
19,298.22
20,1.0255
20,1.0416
20,8.1503
20,12.437
20,16.472
20,16.483
20,22.823
20,26.834
20,27.351
20,27.969
20,28.849
20,35.542
20,40.316
20,44.716
20,44.727
20,48.927
20,48.946
20,52.699
20,52.717
20,56.423
20,56.429
20,60.167
20,60.184
20,64.08
20,64.082
20,64.095
20,67.559
20,71.202
20,71.217
20,75.094
20,75.105
20,75.127
20,78.68
20,78.694
20,81.957
20,81.958
20,81.984
20,84.982
20,84.995
20,88.077
20,88.089
20,88.091
20,91.558
20,91.565
20,94.98
20,97.807
20,100.64
20,104.05
20,104.07
20,107.25
20,107.27
20,107.29
20,110.77
20,110.79
20,110.79
20,110.81
20,111.29
20,111.89
20,117.27
20,117.29
20,121.72
20,121.72
20,121.75
20,125.5
20,125.52
20,129.37
20,129.39
20,129.41
20,133
20,133.01
20,133.03
20,136.63
20,136.64
20,136.65
20,139.84
20,143.16
20,143.17
20,146.58
20,146.59
20,146.6
20,146.62
20,149.79
20,149.81
20,152.82
20,152.83
20,152.84
20,155.91
20,155.92
20,158.84
20,158.86
20,158.87
20,158.87
20,161.69
20,161.7
20,161.71
20,161.72
20,164.12
20,164.16
20,167.18
20,167.19
20,167.2
20,167.21
20,167.22
20,170.3
20,170.31
20,170.84
20,170.85
20,171.39
20,176.37
20,176.39
20,176.41
20,180.09
20,180.1
20,180.11
20,183.54
20,183.55
20,183.56
20,187.01
20,187.02
20,187.03
20,187.07
20,191.02
20,191.02
20,191.03
20,194.74
20,194.75
20,194.79
20,198.16
20,198.17
20,198.18
20,198.19
20,201.1
20,204.32
20,204.33
20,204.35
20,207.41
20,207.42
20,207.42
20,207.43
20,207.44
20,207.44
20,210.57
20,210.57
20,210.59
20,210.59
20,210.6
20,213.81
20,213.82
20,213.83
20,213.83
20,213.84
20,213.84
20,213.85
20,216.86
20,216.86
20,216.87
20,216.87
20,216.89
20,219.95
20,219.96
20,219.97
20,223.1
20,223.11
20,223.11
20,223.12
20,223.12
20,226.47
20,226.48
20,226.48
20,226.49
20,226.52
20,229.63
20,232.87
20,232.87
20,232.88
20,232.88
20,232.91
20,236.07
20,236.08
20,236.08
20,236.09
20,236.1
20,236.11
20,239.16
20,239.17
20,241.93
20,241.93
20,241.94
20,244.92
20,244.94
20,244.94
20,247.99
20,248
20,248.01
20,248.02
20,248.03
20,248.03
20,250.87
20,250.88
20,250.89
20,250.9
20,250.9
20,253.48
20,253.49
20,253.51
20,255.79
20,255.8
20,255.8
20,256.27
20,256.28
20,256.86
20,257.27
20,257.27
20,257.46
20,257.85
20,263.63
20,263.64
20,263.64
20,263.67
20,267.47
20,267.48
20,267.49
20,267.49
20,271.45
20,271.45
20,271.46
20,271.47
20,275.21
20,275.22
20,275.22
20,275.22
20,275.23
20,275.23
20,275.24
20,275.24
20,278.98
20,278.98
20,278.99
20,278.99
20,279
20,279
20,279.02
20,282.56
20,282.57
20,282.57
20,282.58
20,282.59
20,282.6
20,282.61
20,286.02
20,286.03
20,286.03
20,286.04
20,286.05
20,288.6
20,288.6
20,288.61
20,288.63
20,291.66
20,291.67
20,291.67
20,291.68
20,291.69
20,291.69
20,294.87
20,294.88
20,294.89
20,294.89
20,294.91
20,294.91
20,298.22
20,298.23
20,298.23
20,298.23
20,298.24
21,1.016
21,1.0463
21,8.144
21,12.434
21,16.47
21,16.493
21,22.825
21,22.853
21,26.827
21,27.372
21,27.959
21,28.873
21,35.537
21,40.322
21,44.713
21,48.929
21,52.701
21,56.42
21,56.431
21,60.169
21,64.081
21,64.097
21,67.554
21,71.204
21,71.221
21,75.086
21,78.676
21,81.954
21,81.97
21,81.977
21,84.982
21,88.073
21,91.552
21,91.586
21,94.975
21,95.029
21,97.81
21,98.084
21,100.64
21,100.66
21,104.05
21,107.25
21,110.78
21,110.8
21,111.29
21,111.88
21,117.26
21,121.72
21,125.5
21,125.51
21,129.37
21,129.39
21,129.39
21,133
21,133.02
21,136.63
21,136.64
21,139.84
21,143.15
21,146.58
21,149.79
21,149.8
21,152.82
21,152.83
21,155.9
21,158.84
21,161.7
21,164.12
21,167.17
21,167.19
21,170.3
21,170.31
21,170.83
21,171.39
21,176.37
21,176.38
21,180.1
21,183.54
21,183.55
21,187.02
21,191.01
21,194.74
21,194.76
21,194.76
21,198.16
21,201.1
21,201.11
21,204.31
21,204.33
21,207.4
21,207.41
21,210.56
21,210.57
21,210.58
21,213.82
21,213.83
21,216.85
21,219.94
21,223.1
21,223.11
21,223.12
21,226.48
21,226.48
21,229.62
21,229.63
21,232.87
21,232.88
21,232.88
21,236.07
21,236.08
21,239.15
21,239.17
21,239.18
21,241.93
21,241.94
21,244.92
21,244.93
21,247.99
21,250.87
21,250.88
21,253.47
21,253.49
21,255.79
21,255.8
21,256.26
21,256.86
21,257.26
21,257.85
21,257.87
21,263.63
21,263.64
21,267.46
21,267.47
21,271.44
21,275.21
21,278.97
21,278.99
21,279.01
21,282.56
21,282.57
21,286.02
21,286.04
21,288.6
21,291.66
21,291.67
21,291.67
21,291.68
21,294.88
21,294.88
21,294.89
21,294.91
21,298.22
21,298.23
21,298.23
21,298.23
22,44.729
22,44.77
22,48.983
22,52.759
22,64.115
22,71.264
22,75.106
22,85.046
22,88.112
22,97.846
22,104.09
22,107.27
22,107.29
22,110.83
22,111.34
22,117.28
22,125.51
22,136.63
22,136.64
22,136.65
22,139.86
22,139.87
22,146.59
22,149.81
22,158.86
22,161.72
22,161.74
22,161.74
22,167.18
22,167.19
22,167.19
22,167.2
22,167.22
22,170.31
22,170.33
22,170.34
22,170.86
22,170.93
22,171.46
22,171.52
22,176.37
22,176.37
22,180.12
22,180.13
22,180.14
22,183.54
22,183.54
22,183.54
22,187.04
22,187.05
22,187.06
22,187.07
22,191.02
22,191.03
22,191.03
22,191.03
22,191.05
22,191.06
22,194.76
22,194.78
22,198.17
22,201.15
22,204.33
22,204.33
22,204.33
22,204.36
22,207.41
22,207.42
22,210.57
22,210.57
22,210.58
22,210.59
22,213.85
22,216.88
22,216.89
22,219.95
22,219.96
22,219.96
22,219.97
22,223.09
22,223.1
22,223.11
22,223.11
22,226.49
22,226.49
22,226.5
22,226.5
22,229.64
22,229.64
22,232.87
22,232.88
22,232.88
22,236.08
22,236.11
22,239.17
22,239.17
22,239.17
22,239.19
22,241.95
22,241.95
22,241.96
22,241.97
22,244.94
22,244.94
22,244.94
22,244.95
22,244.96
22,248
22,248.02
22,248.02
22,250.87
22,250.87
22,250.87
22,250.88
22,250.88
22,250.89
22,253.49
22,253.49
22,253.5
22,253.51
22,253.51
22,253.52
22,255.81
22,255.82
22,255.82
22,255.83
22,256.28
22,256.28
22,256.28
22,256.33
22,256.88
22,256.9
22,256.93
22,257.46
22,263.64
22,263.64
22,263.64
22,263.64
22,263.65
22,267.47
22,267.48
22,267.48
22,267.49
22,271.44
22,271.44
22,271.44
22,271.44
22,271.45
22,271.45
22,271.46
22,275.22
22,275.22
22,275.24
22,275.25
22,278.98
22,278.98
22,278.99
22,282.58
22,282.59
22,286.02
22,286.03
22,286.03
22,286.04
22,288.62
22,291.66
22,291.66
22,291.67
22,291.67
22,294.89
22,294.89
22,294.9
22,294.92
22,294.92
22,298.23
22,298.24
22,298.24
22,298.24
22,298.24
22,298.25
23,1.0374
23,8.1559
23,12.435
23,16.497
23,16.803
23,22.843
23,26.858
23,27.322
23,27.937
23,28.875
23,35.562
23,40.329
23,44.74
23,48.925
23,52.706
23,56.437
23,60.165
23,64.071
23,67.586
23,71.215
23,75.116
23,78.682
23,81.986
23,84.981
23,88.094
23,91.584
23,94.969
23,97.817
23,100.64
23,104.07
23,107.25
23,110.78
23,111.27
23,117.29
23,121.73
23,125.53
23,129.38
23,133.03
23,136.65
23,139.85
23,143.17
23,146.62
23,149.8
23,152.82
23,155.9
23,158.87
23,161.72
23,164.13
23,167.2
23,170.3
23,170.84
23,171.39
23,176.4
23,180.12
23,183.57
23,187.02
23,191.02
23,194.74
23,198.18
23,201.11
23,201.13
23,204.33
23,207.43
23,210.57
23,213.83
23,216.86
23,223.13
23,226.48
23,229.63
23,232.89
23,236.08
23,237.68
23,239.17
23,241.94
23,244.93
23,247.99
23,250.9
23,253.48
23,255.79
23,256.27
23,256.91
23,257.85
23,263.67
23,267.49
23,271.47
23,275.23
23,278.99
23,282.56
23,286.04
23,288.59
23,291.69
23,294.9
23,298.23
24,1.0222
24,1.4419
24,8.1424
24,12.425
24,16.482
24,22.832
24,26.835
24,28.841
24,35.549
24,40.317
24,44.724
24,48.919
24,52.693
24,56.425
24,60.159
24,64.069
24,67.568
24,71.204
24,75.098
24,78.676
24,81.965
24,81.968
24,84.973
24,88.079
24,91.568
24,94.969
24,97.794
24,97.803
24,100.63
24,104.05
24,107.24
24,107.25
24,110.77
24,111.27
24,121.72
24,121.72
24,125.52
24,129.37
24,133.01
24,133.01
24,136.64
24,139.83
24,139.84
24,143.16
24,143.16
24,146.6
24,149.79
24,152.81
24,155.9
24,158.85
24,161.7
24,161.72
24,164.12
24,167.19
24,170.3
24,170.83
24,171.37
24,176.39
24,176.39
24,180.1
24,180.12
24,183.56
24,183.56
24,187.02
24,191.02
24,194.74
24,198.17
24,201.1
24,204.31
24,204.32
24,207.41
24,207.42
24,210.57
24,213.81
24,213.82
24,216.85
24,219.95
24,219.96
24,223.12
24,226.47
24,226.47
24,226.48
24,229.62
24,229.64
24,232.87
24,236.07
24,239.16
24,241.93
24,244.92
24,244.92
24,247.99
24,250.89
24,253.48
24,255.79
24,256.26
24,256.27
24,256.85
24,257.24
24,263.66
24,267.48
24,271.47
24,275.22
24,278.98
24,282.56
24,286.03
24,288.59
24,288.59
24,291.68
24,294.89
24,298.22
25,1.048
25,1.5699
25,1.6176
25,8.1742
25,16.84
25,16.897
25,22.871
25,26.864
25,27.332
25,27.352
25,27.522
25,27.982
25,28.958
25,35.578
25,35.596
25,40.357
25,44.761
25,48.992
25,52.746
25,56.433
25,56.456
25,60.245
25,64.105
25,67.588
25,67.615
25,71.255
25,75.112
25,75.12
25,75.131
25,78.674
25,78.703
25,78.743
25,81.986
25,81.99
25,85.025
25,88.081
25,88.116
25,88.139
25,91.577
25,91.596
25,94.993
25,95.031
25,97.84
25,97.878
25,100.68
25,104.1
25,104.11
25,107.28
25,110.78
25,110.8
25,111.29
25,111.88
25,117.28
25,117.3
25,121.73
25,121.73
25,125.53
25,125.54
25,129.4
25,129.4
25,129.43
25,133.02
25,133.04
25,136.64
25,136.65
25,139.86
25,139.87
25,139.9
25,143.16
25,143.19
25,143.22
25,146.6
25,146.6
25,149.8
25,149.81
25,149.81
25,149.83
25,152.82
25,152.83
25,152.85
25,155.93
25,155.94
25,155.97
25,158.87
25,158.88
25,161.72
25,161.76
25,164.12
25,164.17
25,167.2
25,167.21
25,170.33
25,170.36
25,170.85
25,171.37
25,176.39
25,176.39
25,176.4
25,180.14
25,180.15
25,183.57
25,183.57
25,183.58
25,187.04
25,187.08
25,191
25,191.01
25,191.04
25,194.77
25,194.81
25,198.19
25,198.2
25,201.15
25,204.34
25,204.37
25,207.44
25,210.59
25,210.59
25,213.81
25,213.84
25,213.84
25,216.88
25,216.91
25,216.94
25,219.97
25,219.97
25,219.99
25,223.12
25,226.47
25,226.47
25,226.47
25,226.49
25,229.66
25,229.67
25,229.69
25,232.88
25,236.09
25,236.1
25,236.12
25,239.16
25,239.18
25,239.18
25,239.2
25,241.95
25,241.98
25,244.92
25,244.93
25,244.93
25,244.96
25,247.99
25,248.01
25,248.02
25,248.04
25,250.89
25,250.89
25,253.51
25,253.52
25,253.55
25,255.81
25,255.82
25,255.83
25,255.84
25,256.26
25,256.26
25,256.28
25,256.3
25,256.8
25,256.89
25,257.83
25,257.84
25,263.67
25,263.68
25,263.69
25,267.49
25,267.49
25,267.51
25,271.46
25,271.47
25,271.47
25,275.22
25,275.23
25,275.24
25,278.98
25,278.99
25,282.58
25,282.58
25,282.58
25,282.61
25,286.02
25,286.03
25,286.06
25,288.59
25,288.62
25,288.63
25,288.66
25,291.69
25,291.69
25,291.7
25,294.87
25,294.89
25,294.89
25,294.9
25,298.22
25,298.22
26,1.014
26,1.0186
26,1.0211
26,1.0246
26,1.0277
26,1.4767
26,8.1304
26,8.1356
26,8.1384
26,12.424
26,12.428
26,12.43
26,12.44
26,12.443
26,16.474
26,16.477
26,16.479
26,16.483
26,22.817
26,22.826
26,22.833
26,22.836
26,22.842
26,22.843
26,26.828
26,26.829
26,26.831
26,26.84
26,26.844
26,27.331
26,27.339
26,27.944
26,27.95
26,28.827
26,28.844
26,28.846
26,35.538
26,35.54
26,35.545
26,35.547
26,35.549
26,35.557
26,35.561
26,35.566
26,40.313
26,40.32
26,40.342
26,44.717
26,44.722
26,44.725
26,44.726
26,44.733
26,48.919
26,48.922
26,48.942
26,52.684
26,52.69
26,52.694
26,52.696
26,52.712
26,52.715
26,56.417
26,56.419
26,56.425
26,56.428
26,56.435
26,60.156
26,60.16
26,60.162
26,60.164
26,60.175
26,60.179
26,60.195
26,60.219
26,64.072
26,64.073
26,64.075
26,64.08
26,64.082
26,64.094
26,67.551
26,67.556
26,67.56
26,67.566
26,67.572
26,67.578
26,67.591
26,71.196
26,71.199
26,71.203
26,71.211
26,71.244
26,75.088
26,75.089
26,75.096
26,75.097
26,75.1
26,75.104
26,75.113
26,78.67
26,78.672
26,78.675
26,78.678
26,78.686
26,78.689
26,81.954
26,81.957
26,81.959
26,81.968
26,81.97
26,81.972
26,81.975
26,84.974
26,84.98
26,84.983
26,84.992
26,88.079
26,88.083
26,88.089
26,88.094
26,88.102
26,91.553
26,91.559
26,91.561
26,91.564
26,91.565
26,91.579
26,91.585
26,94.969
26,94.973
26,94.975
26,94.981
26,94.982
26,94.985
26,94.987
26,94.991
26,94.992
26,97.795
26,97.8
26,97.802
26,97.81
26,97.814
26,97.823
26,100.63
26,100.63
26,100.63
26,100.64
26,100.65
26,100.67
26,100.69
26,104.04
26,104.05
26,104.05
26,104.06
26,104.06
26,104.06
26,104.06
26,104.08
26,107.23
26,107.24
26,107.25
26,107.25
26,107.26
26,110.77
26,110.77
26,110.77
26,110.78
26,110.79
26,110.8
26,111.26
26,111.27
26,111.27
26,111.28
26,111.28
26,111.29
26,111.29
26,111.33
26,111.88
26,111.88
26,111.88
26,111.88
26,117.27
26,117.27
26,117.28
26,117.28
26,117.29
26,117.29
26,117.29
26,121.71
26,121.72
26,121.72
26,121.73
26,121.73
26,125.5
26,125.51
26,125.51
26,125.51
26,125.51
26,125.52
26,125.52
26,125.52
26,125.54
26,129.37
26,129.37
26,129.37
26,129.38
26,129.39
26,133
26,133.01
26,133.01
26,133.01
26,133.01
26,133.02
26,133.03
26,133.03
26,133.04
26,136.63
26,136.63
26,136.64
26,136.64
26,136.64
26,136.65
26,136.66
26,139.84
26,139.84
26,139.84
26,139.84
26,139.84
26,139.86
26,139.86
26,143.15
26,143.15
26,143.15
26,143.16
26,143.17
26,143.17
26,143.17
26,146.59
26,146.59
26,146.6
26,146.6
26,146.61
26,149.78
26,149.78
26,149.79
26,149.79
26,149.79
26,149.79
26,149.8
26,149.8
26,149.81
26,149.81
26,149.81
26,152.81
26,152.82
26,152.82
26,152.82
26,152.82
26,152.83
26,152.83
26,152.84
26,152.85
26,155.89
26,155.9
26,155.9
26,155.9
26,155.91
26,155.91
26,155.91
26,155.94
26,158.84
26,158.84
26,158.85
26,158.86
26,158.87
26,158.87
26,161.69
26,161.71
26,161.72
26,161.72
26,164.11
26,164.12
26,164.12
26,164.12
26,164.12
26,164.12
26,164.13
26,164.14
26,164.15
26,164.17
26,167.18
26,167.18
26,167.19
26,167.19
26,167.19
26,167.19
26,167.2
26,167.2
26,167.2
26,170.29
26,170.29
26,170.3
26,170.3
26,170.31
26,170.31
26,170.31
26,170.83
26,170.84
26,170.85
26,171.37
26,171.38
26,171.39
26,171.4
26,176.37
26,176.38
26,176.38
26,176.38
26,176.39
26,176.39
26,176.39
26,180.09
26,180.1
26,180.1
26,180.11
26,180.12
26,180.12
26,180.13
26,180.16
26,183.55
26,183.55
26,183.55
26,183.55
26,183.56
26,183.56
26,183.57
26,187.02
26,187.02
26,187.02
26,187.04
26,187.05
26,187.06
26,191.01
26,191.01
26,191.01
26,191.02
26,191.02
26,191.03
26,191.03
26,191.04
26,191.06
26,194.74
26,194.74
26,194.74
26,194.74
26,194.75
26,194.76
26,198.16
26,198.16
26,198.16
26,198.16
26,198.17
26,198.18
26,201.1
26,201.1
26,201.11
26,201.13
26,201.15
26,204.3
26,204.31
26,204.32
26,204.32
26,204.32
26,204.32
26,204.32
26,204.33
26,204.33
26,204.34
26,204.35
26,207.4
26,207.4
26,207.41
26,207.41
26,207.42
26,207.43
26,207.44
26,207.44
26,210.56
26,210.56
26,210.57
26,210.57
26,210.57
26,210.57
26,210.58
26,213.82
26,213.83
26,213.83
26,213.83
26,213.84
26,213.85
26,213.85
26,216.85
26,216.85
26,216.85
26,216.86
26,216.87
26,216.89
26,219.94
26,219.95
26,219.95
26,219.95
26,219.96
26,219.96
26,219.96
26,219.96
26,219.97
26,219.97
26,223.11
26,223.11
26,223.11
26,223.12
26,223.12
26,223.13
26,223.13
26,223.16
26,226.47
26,226.48
26,226.48
26,226.48
26,226.48
26,226.49
26,226.49
26,226.5
26,226.5
26,226.51
26,229.61
26,229.62
26,229.62
26,229.63
26,229.63
26,229.63
26,229.64
26,229.64
26,229.64
26,229.65
26,229.65
26,229.68
26,232.85
26,232.86
26,232.87
26,232.87
26,232.88
26,232.88
26,232.88
26,232.88
26,232.89
26,236.07
26,236.07
26,236.07
26,236.08
26,236.08
26,236.08
26,236.09
26,236.09
26,236.09
26,236.12
26,239.14
26,239.15
26,239.15
26,239.15
26,239.16
26,239.16
26,239.16
26,239.16
26,239.17
26,239.17
26,239.18
26,239.18
26,239.19
26,241.92
26,241.93
26,241.93
26,241.93
26,241.93
26,241.93
26,241.94
26,241.94
26,241.94
26,241.96
26,244.92
26,244.92
26,244.92
26,244.92
26,244.93
26,244.93
26,244.93
26,244.94
26,244.94
26,244.94
26,244.95
26,247.99
26,247.99
26,247.99
26,248
26,248
26,248.01
26,248.01
26,248.01
26,248.02
26,250.87
26,250.88
26,250.88
26,250.88
26,250.88
26,250.89
26,250.89
26,250.9
26,250.9
26,250.91
26,253.47
26,253.48
26,253.48
26,253.49
26,253.49
26,253.51
26,255.78
26,255.78
26,255.79
26,255.79
26,255.79
26,255.81
26,255.82
26,256.25
26,256.25
26,256.26
26,256.26
26,256.26
26,256.27
26,256.27
26,256.32
26,256.85
26,256.86
26,256.86
26,256.87
26,256.89
26,256.94
26,256.96
26,257.24
26,257.29
26,257.86
26,257.87
26,257.88
26,263.64
26,263.65
26,263.65
26,263.65
26,263.66
26,263.67
26,263.67
26,263.67
26,263.68
26,267.47
26,267.47
26,267.48
26,267.48
26,267.48
26,267.48
26,267.49
26,271.45
26,271.45
26,271.45
26,271.46
26,271.46
26,271.46
26,271.47
26,271.47
26,271.47
26,271.49
26,275.21
26,275.21
26,275.21
26,275.22
26,275.22
26,275.22
26,275.23
26,275.24
26,275.25
26,278.97
26,278.98
26,278.98
26,278.99
26,278.99
26,278.99
26,282.55
26,282.55
26,282.56
26,282.56
26,282.56
26,282.57
26,282.57
26,282.57
26,282.58
26,282.59
26,286.02
26,286.02
26,286.02
26,286.03
26,286.03
26,286.04
26,286.04
26,286.04
26,286.04
26,288.59
26,288.59
26,288.59
26,288.6
26,288.6
26,288.61
26,288.61
26,288.63
26,291.66
26,291.67
26,291.67
26,291.68
26,291.68
26,291.68
26,291.69
26,291.69
26,294.86
26,294.87
26,294.88
26,294.89
26,294.89
26,294.89
26,294.89
26,294.9
26,294.9
26,294.9
26,294.91
26,294.93
26,294.93
26,298.21
26,298.22
26,298.22
26,298.22
26,298.22
26,298.22
26,298.23
26,298.23
26,298.24
26,298.25
27,1.016
27,12.432
27,35.542
27,44.722
27,60.159
27,75.104
27,81.962
27,84.974
27,94.974
27,97.799
27,104.24
27,111.28
27,117.27
27,121.72
27,125.51
27,129.39
27,133.01
27,139.84
27,167.18
27,170.3
27,176.38
27,176.38
27,180.11
27,191.01
27,191.01
27,204.31
27,204.32
27,210.56
27,210.59
27,213.84
27,219.95
27,219.98
27,223.1
27,229.65
27,232.86
27,236.07
27,244.92
27,247.99
27,256.27
27,275.22
27,278.98
28,229.46
29,158.86
29,219.97
30,112.14
30,241.97
31,1.0071
31,1.0135
31,1.0152
31,1.0277
31,1.0297
31,1.4119
31,1.457
31,1.6459
31,1.6666
31,8.1234
31,8.1289
31,8.1324
31,12.399
31,12.412
31,12.414
31,12.439
31,16.471
31,16.473
31,16.477
31,16.478
31,16.483
31,16.487
31,16.491
31,16.501
31,16.771
31,16.852
31,22.813
31,22.821
31,22.823
31,22.834
31,26.828
31,26.829
31,26.831
31,26.832
31,26.835
31,26.842
31,26.844
31,27.304
31,27.312
31,27.365
31,27.503
31,27.506
31,27.525
31,27.892
31,27.901
31,27.913
31,27.936
31,27.947
31,28.226
31,28.266
31,28.823
31,28.842
31,28.846
31,28.847
31,28.856
31,35.537
31,35.539
31,35.543
31,35.544
31,35.547
31,35.556
31,35.56
31,35.57
31,40.302
31,40.305
31,40.307
31,40.308
31,40.312
31,44.714
31,44.716
31,44.72
31,44.722
31,44.723
31,44.727
31,44.731
31,44.733
31,44.738
31,48.907
31,48.909
31,48.91
31,52.679
31,52.682
31,52.688
31,52.697
31,56.411
31,56.419
31,56.421
31,56.429
31,56.43
31,56.442
31,60.147
31,60.15
31,60.152
31,60.156
31,60.159
31,64.055
31,64.059
31,64.06
31,64.062
31,64.068
31,64.071
31,64.072
31,64.076
31,67.557
31,67.56
31,67.562
31,67.568
31,67.573
31,67.576
31,71.191
31,71.193
31,71.204
31,71.209
31,75.091
31,75.093
31,75.101
31,75.103
31,75.107
31,75.111
31,75.115
31,78.658
31,78.665
31,78.666
31,78.667
31,78.674
31,78.677
31,81.964
31,81.966
31,81.968
31,81.972
31,81.975
31,81.985
31,81.994
31,84.964
31,84.966
31,84.967
31,84.971
31,84.975
31,84.976
31,84.985
31,88.069
31,88.073
31,88.078
31,88.081
31,88.084
31,88.085
31,88.091
31,88.12
31,91.559
31,91.566
31,91.567
31,91.574
31,91.576
31,91.582
31,91.59
31,91.596
31,91.601
31,94.956
31,94.959
31,94.961
31,94.976
31,94.979
31,97.791
31,97.797
31,97.798
31,97.805
31,97.809
31,97.81
31,97.814
31,100.62
31,100.62
31,100.62
31,100.63
31,100.63
31,100.64
31,100.64
31,100.65
31,104.04
31,104.05
31,104.05
31,104.05
31,104.06
31,104.07
31,104.08
31,107.23
31,107.24
31,107.24
31,107.24
31,107.25
31,107.25
31,110.74
31,110.76
31,110.76
31,110.76
31,110.76
31,110.77
31,110.77
31,110.77
31,110.78
31,110.79
31,111.25
31,111.26
31,111.26
31,111.26
31,111.27
31,111.29
31,111.35
31,111.4
31,111.44
31,111.45
31,111.48
31,111.85
31,111.86
31,111.86
31,111.86
31,111.87
31,111.87
31,111.88
31,111.89
31,111.89
31,112.06
31,117.28
31,117.28
31,117.28
31,117.28
31,117.29
31,117.29
31,117.29
31,117.29
31,117.3
31,121.71
31,121.71
31,121.72
31,121.72
31,121.72
31,121.72
31,121.73
31,121.73
31,125.51
31,125.52
31,125.52
31,125.52
31,125.53
31,125.54
31,129.36
31,129.36
31,129.37
31,129.37
31,129.38
31,129.38
31,129.39
31,133.01
31,133.01
31,133.01
31,133.02
31,133.02
31,133.02
31,133.03
31,133.03
31,133.04
31,136.63
31,136.64
31,136.64
31,136.64
31,136.64
31,136.64
31,136.65
31,136.65
31,139.83
31,139.83
31,139.83
31,139.83
31,139.84
31,139.84
31,139.84
31,139.85
31,143.15
31,143.15
31,143.15
31,143.16
31,143.17
31,143.17
31,143.17
31,143.18
31,143.19
31,146.6
31,146.6
31,146.61
31,146.61
31,146.61
31,146.62
31,146.63
31,146.63
31,149.78
31,149.78
31,149.79
31,149.79
31,149.79
31,149.8
31,152.8
31,152.81
31,152.81
31,152.81
31,152.82
31,152.82
31,152.82
31,152.83
31,152.83
31,155.89
31,155.89
31,155.89
31,155.89
31,155.9
31,155.9
31,155.9
31,158.84
31,158.85
31,158.85
31,158.85
31,158.86
31,158.86
31,158.87
31,161.69
31,161.7
31,161.7
31,161.7
31,161.7
31,161.71
31,161.71
31,161.72
31,164.11
31,164.11
31,164.12
31,164.12
31,164.13
31,164.13
31,164.14
31,167.18
31,167.18
31,167.19
31,167.19
31,167.19
31,167.2
31,167.2
31,167.22
31,170.29
31,170.29
31,170.29
31,170.3
31,170.3
31,170.3
31,170.81
31,170.82
31,170.82
31,170.83
31,170.84
31,170.84
31,170.86
31,170.88
31,170.93
31,170.97
31,171.33
31,171.37
31,171.37
31,171.37
31,171.39
31,171.44
31,176.38
31,176.39
31,176.39
31,176.39
31,176.39
31,176.39
31,176.4
31,176.4
31,176.41
31,176.41
31,180.09
31,180.1
31,180.1
31,180.1
31,180.1
31,180.11
31,180.11
31,180.12
31,180.12
31,180.12
31,183.56
31,183.56
31,183.56
31,183.56
31,183.57
31,183.57
31,183.57
31,183.59
31,183.59
31,187.01
31,187.01
31,187.02
31,187.03
31,187.03
31,187.03
31,187.05
31,191.01
31,191.01
31,191.01
31,191.02
31,191.02
31,191.03
31,191.03
31,191.07
31,194.72
31,194.73
31,194.73
31,194.73
31,194.74
31,194.74
31,194.75
31,194.75
31,198.16
31,198.16
31,198.17
31,198.17
31,198.18
31,198.19
31,198.2
31,201.09
31,201.09
31,201.09
31,201.1
31,201.1
31,201.1
31,204.31
31,204.32
31,204.32
31,204.32
31,204.32
31,204.33
31,204.33
31,204.34
31,204.36
31,207.4
31,207.41
31,207.41
31,207.41
31,207.41
31,207.42
31,207.43
31,207.43
31,207.45
31,210.56
31,210.56
31,210.56
31,210.57
31,210.57
31,210.57
31,210.58
31,210.59
31,213.8
31,213.81
31,213.81
31,213.81
31,213.82
31,213.82
31,213.82
31,213.82
31,213.83
31,216.84
31,216.85
31,216.85
31,216.85
31,216.85
31,216.86
31,216.87
31,219.94
31,219.95
31,219.95
31,219.95
31,219.96
31,219.96
31,219.96
31,219.97
31,219.99
31,223.12
31,223.12
31,223.12
31,223.13
31,223.13
31,223.13
31,223.14
31,223.14
31,226.46
31,226.46
31,226.47
31,226.47
31,226.48
31,226.48
31,226.51
31,229.61
31,229.61
31,229.62
31,229.62
31,229.62
31,229.62
31,229.63
31,229.63
31,229.65
31,232.86
31,232.86
31,232.87
31,232.88
31,232.89
31,232.91
31,236.07
31,236.07
31,236.07
31,236.08
31,236.08
31,239.15
31,239.15
31,239.16
31,239.16
31,239.16
31,239.17
31,239.18
31,241.92
31,241.92
31,241.92
31,241.93
31,241.93
31,241.93
31,241.94
31,244.9
31,244.91
31,244.92
31,244.92
31,244.92
31,244.93
31,244.93
31,244.93
31,244.93
31,244.94
31,244.94
31,244.94
31,247.98
31,247.98
31,247.98
31,247.99
31,247.99
31,248
31,248.02
31,250.89
31,250.89
31,250.89
31,250.89
31,250.9
31,250.9
31,250.91
31,250.91
31,253.46
31,253.47
31,253.47
31,253.47
31,253.48
31,253.49
31,253.49
31,253.51
31,255.77
31,255.78
31,255.78
31,255.78
31,255.79
31,255.8
31,256.24
31,256.25
31,256.26
31,256.28
31,256.28
31,256.31
31,256.39
31,256.4
31,256.44
